Head_Status,Head_X,Head_Y,Head_Z,ShoulderCenter_Status,ShoulderCenter_X,ShoulderCenter_Y,ShoulderCenter_Z,ShoulderLeft_Status,ShoulderLeft_X,ShoulderLeft_Y,ShoulderLeft_Z,ElbowLeft_Status,ElbowLeft_X,ElbowLeft_Y,ElbowLeft_Z,WristLeft_Status,WristLeft_X,WristLeft_Y,WristLeft_Z,HandLeft_Status,HandLeft_X,HandLeft_Y,HandLeft_Z,ShoulderRight_Status,ShoulderRight_X,ShoulderRight_Y,ShoulderRight_Z,ElbowRight_Status,ElbowRight_X,ElbowRight_Y,ElbowRight_Z,WristRight_Status,WristRight_X,WristRight_Y,WristRight_Z,HandRight_Status,HandRight_X,HandRight_Y,HandRight_Z,Time
Tracked, -0.003394051, 0.4211005, 1.511485, Tracked, 0.02095594, 0.2308738, 1.586488, Tracked, -0.1721881, 0.1387857, 1.623086, Tracked, -0.2694558, -0.06394068, 1.66868, Tracked, -0.2125729, -0.2225746, 1.466129, Tracked, -0.1912645, -0.2555809, 1.421135, Tracked, 0.206973, 0.1471254, 1.593153, Tracked, 0.3994095, 0.1217673, 1.460676, Tracked, 0.3842309, 0.322883, 1.277276, Tracked, 0.3748066, 0.3831401, 1.25105, 00:00:02.556
Tracked, -0.002332928, 0.4206449, 1.511779, Tracked, 0.02135581, 0.2309254, 1.586648, Tracked, -0.1719218, 0.1387997, 1.623034, Tracked, -0.2369766, -0.07046904, 1.623914, Tracked, -0.2124316, -0.216688, 1.444021, Tracked, -0.2074321, -0.2502483, 1.394927, Tracked, 0.2078089, 0.147264, 1.593292, Tracked, 0.4003139, 0.1221905, 1.461717, Tracked, 0.3869579, 0.3231221, 1.277894, Tracked, 0.3754858, 0.382924, 1.251486, 00:00:02.593
Tracked, -0.001467979, 0.420446, 1.51186, Tracked, 0.02251353, 0.2310894, 1.587007, Tracked, -0.1711306, 0.1391341, 1.622855, Tracked, -0.2881972, -0.04097346, 1.653409, Tracked, -0.2759456, -0.1643983, 1.487212, Tracked, -0.2562689, -0.1977999, 1.387987, Tracked, 0.2088047, 0.1474259, 1.593484, Tracked, 0.4012892, 0.1227188, 1.462507, Tracked, 0.3870894, 0.323107, 1.278145, Tracked, 0.3755788, 0.3829154, 1.251821, 00:00:02.624
Tracked, -0.0007145967, 0.4206199, 1.511838, Tracked, 0.02323938, 0.2311691, 1.587036, Tracked, -0.1702131, 0.1394776, 1.62271, Tracked, -0.2912198, -0.01787127, 1.656898, Tracked, -0.3308366, -0.1444511, 1.501385, Tracked, -0.3007057, -0.1604249, 1.370957, Tracked, 0.2096911, 0.14756, 1.593607, Tracked, 0.4024267, 0.1231536, 1.463318, Tracked, 0.387218, 0.3230205, 1.278483, Tracked, 0.3757152, 0.3827977, 1.252235, 00:00:02.656
Tracked, 0.0003335126, 0.4211599, 1.51207, Tracked, 0.02422736, 0.2315416, 1.587016, Tracked, -0.1699298, 0.1400837, 1.622821, Tracked, -0.3074889, -0.02351457, 1.672969, Tracked, -0.3957636, -0.09898274, 1.503888, Tracked, -0.3485728, -0.1134099, 1.371042, Tracked, 0.2103186, 0.1477529, 1.593742, Tracked, 0.4032892, 0.1235199, 1.463913, Tracked, 0.3872929, 0.323011, 1.278734, Tracked, 0.3757146, 0.3828329, 1.252557, 00:00:02.692
Tracked, 0.001404768, 0.4209954, 1.512277, Tracked, 0.02556804, 0.2319388, 1.587455, Tracked, -0.1698649, 0.1402075, 1.622885, Tracked, -0.3190942, 0.007235034, 1.660443, Tracked, -0.3817809, -0.05106962, 1.398296, Tracked, -0.4026765, -0.07050451, 1.31464, Tracked, 0.21096, 0.1478009, 1.593858, Tracked, 0.4040834, 0.1236635, 1.46474, Tracked, 0.3874319, 0.32282, 1.279281, Tracked, 0.3757143, 0.3827518, 1.252987, 00:00:02.724
Tracked, 0.002417187, 0.4214161, 1.512354, Tracked, 0.02650006, 0.2321786, 1.587583, Tracked, -0.1702421, 0.140986, 1.623327, Tracked, -0.3200288, 0.01309066, 1.658508, Tracked, -0.4404895, -0.01638326, 1.495589, Tracked, -0.4346705, -0.0146264, 1.371364, Tracked, 0.2115379, 0.1477241, 1.594018, Tracked, 0.4045747, 0.123925, 1.465163, Tracked, 0.3875295, 0.3228075, 1.279476, Tracked, 0.3757291, 0.3828671, 1.253151, 00:00:02.756
Tracked, 0.004118699, 0.4220532, 1.512611, Tracked, 0.02721447, 0.2326232, 1.587769, Tracked, -0.1703891, 0.1421418, 1.623404, Tracked, -0.3587583, 0.02889931, 1.659028, Tracked, -0.4650239, 0.01874958, 1.483514, Tracked, -0.481201, 0.03802802, 1.367066, Tracked, 0.2119097, 0.1475563, 1.594041, Tracked, 0.4050906, 0.1240104, 1.465646, Tracked, 0.3876346, 0.3226953, 1.279791, Tracked, 0.3757689, 0.3830524, 1.253327, 00:00:02.792
Tracked, 0.005890631, 0.4223958, 1.513027, Tracked, 0.02803075, 0.2329409, 1.587961, Tracked, -0.1704156, 0.1442363, 1.623162, Tracked, -0.378006, 0.04368214, 1.65669, Tracked, -0.4816336, 0.06232982, 1.48024, Tracked, -0.520093, 0.09082599, 1.360012, Tracked, 0.2124707, 0.1473976, 1.594003, Tracked, 0.4053182, 0.1240512, 1.465774, Tracked, 0.3876927, 0.3227146, 1.279914, Tracked, 0.3757662, 0.3832447, 1.253464, 00:00:02.825
Tracked, 0.007194982, 0.4227128, 1.513115, Tracked, 0.02845998, 0.2332695, 1.588102, Tracked, -0.1702054, 0.1466873, 1.622335, Tracked, -0.4001279, 0.06808404, 1.642596, Tracked, -0.5081878, 0.1051197, 1.472187, Tracked, -0.5547501, 0.1358524, 1.366725, Tracked, 0.212915, 0.1473807, 1.594025, Tracked, 0.4054452, 0.1240435, 1.465906, Tracked, 0.3876781, 0.3226826, 1.280023, Tracked, 0.3757012, 0.3832504, 1.253623, 00:00:02.857
Tracked, 0.008361386, 0.4225874, 1.513315, Tracked, 0.0293631, 0.2333239, 1.588424, Tracked, -0.1698723, 0.1488159, 1.621341, Tracked, -0.3808097, 0.09078993, 1.630163, Tracked, -0.5198246, 0.1385898, 1.484425, Tracked, -0.5891166, 0.1829333, 1.366302, Tracked, 0.2133078, 0.1473281, 1.593979, Tracked, 0.4056204, 0.1242001, 1.465702, Tracked, 0.3875651, 0.3228751, 1.279917, Tracked, 0.3754174, 0.3832816, 1.253755, 00:00:02.893
Tracked, 0.009571883, 0.422924, 1.513705, Tracked, 0.03020704, 0.2338267, 1.588667, Tracked, -0.1696154, 0.1504845, 1.620204, Tracked, -0.3878449, 0.1098998, 1.620532, Tracked, -0.5336201, 0.1641619, 1.490196, Tracked, -0.6058567, 0.2049515, 1.380752, Tracked, 0.2136436, 0.1470572, 1.593896, Tracked, 0.4057218, 0.1242034, 1.465657, Tracked, 0.3873013, 0.3228847, 1.279942, Tracked, 0.3746552, 0.3831779, 1.253969, 00:00:02.925
Tracked, 0.010122, 0.4231698, 1.513774, Tracked, 0.03077755, 0.2344041, 1.589072, Tracked, -0.1700805, 0.152797, 1.618815, Tracked, -0.3930621, 0.1346736, 1.612371, Tracked, -0.5462522, 0.1946664, 1.494786, Tracked, -0.6349154, 0.2514575, 1.388923, Tracked, 0.2138678, 0.1466754, 1.593824, Tracked, 0.4056884, 0.1241526, 1.465672, Tracked, 0.3868014, 0.3228154, 1.280009, Tracked, 0.3736631, 0.3829815, 1.254235, 00:00:02.957
Tracked, 0.01054997, 0.4234553, 1.513924, Tracked, 0.03111336, 0.2349015, 1.589326, Tracked, -0.1700413, 0.1549319, 1.616667, Tracked, -0.4167769, 0.1627368, 1.594795, Tracked, -0.5766048, 0.2187679, 1.485097, Tracked, -0.6312994, 0.243956, 1.425648, Tracked, 0.2140907, 0.1463263, 1.593772, Tracked, 0.4056763, 0.1241106, 1.465624, Tracked, 0.3861489, 0.3227792, 1.280028, Tracked, 0.3728463, 0.3831895, 1.254324, 00:00:02.993
Tracked, 0.0113223, 0.4240665, 1.51421, Tracked, 0.03120625, 0.2352854, 1.58942, Tracked, -0.1698149, 0.1570685, 1.61456, Tracked, -0.4091325, 0.1680961, 1.596843, Tracked, -0.5724741, 0.2311173, 1.497699, Tracked, -0.6279473, 0.2522432, 1.44411, Tracked, 0.214255, 0.1459767, 1.593759, Tracked, 0.4055791, 0.1238047, 1.465578, Tracked, 0.3855065, 0.3225693, 1.280155, Tracked, 0.3721021, 0.3826594, 1.254652, 00:00:03.025
Tracked, 0.01168226, 0.4240822, 1.514271, Tracked, 0.03138192, 0.2354576, 1.589507, Tracked, -0.1695279, 0.1592516, 1.612864, Tracked, -0.3998761, 0.2079035, 1.553696, Tracked, -0.5797065, 0.2901851, 1.447196, Tracked, -0.6490131, 0.3190014, 1.415913, Tracked, 0.2144234, 0.1457624, 1.593747, Tracked, 0.4055194, 0.1236408, 1.465366, Tracked, 0.3850389, 0.3226361, 1.280234, Tracked, 0.3710224, 0.382833, 1.255166, 00:00:03.061
Tracked, 0.01205364, 0.4239948, 1.514288, Tracked, 0.03141608, 0.2355716, 1.589514, Tracked, -0.1695308, 0.160882, 1.611664, Tracked, -0.3948662, 0.2099129, 1.555895, Tracked, -0.5856264, 0.2986442, 1.447083, Tracked, -0.6876893, 0.3368384, 1.401379, Tracked, 0.2145345, 0.1455667, 1.593739, Tracked, 0.4053082, 0.1233846, 1.465352, Tracked, 0.3846118, 0.3226447, 1.280543, Tracked, 0.3704616, 0.3831571, 1.255613, 00:00:03.093
Tracked, 0.01257647, 0.4240071, 1.514375, Tracked, 0.03159617, 0.2357857, 1.589459, Tracked, -0.1694067, 0.1616827, 1.610925, Tracked, -0.3986079, 0.2143281, 1.55538, Tracked, -0.5867876, 0.3018572, 1.44973, Tracked, -0.6902952, 0.3414883, 1.406101, Tracked, 0.2147091, 0.145374, 1.59373, Tracked, 0.4052518, 0.1230518, 1.465397, Tracked, 0.3840116, 0.3226801, 1.281061, Tracked, 0.3699291, 0.3833657, 1.256204, 00:00:03.125
Tracked, 0.01317028, 0.4243898, 1.514447, Tracked, 0.0317319, 0.2359859, 1.589442, Tracked, -0.1693454, 0.1625266, 1.610375, Tracked, -0.4002934, 0.2170638, 1.555644, Tracked, -0.586813, 0.3045073, 1.453152, Tracked, -0.6917267, 0.3455573, 1.410142, Tracked, 0.2149857, 0.1451776, 1.593731, Tracked, 0.4052171, 0.1229242, 1.465288, Tracked, 0.3836562, 0.3228769, 1.281345, Tracked, 0.3692603, 0.3837443, 1.256995, 00:00:03.161
Tracked, 0.01358761, 0.4237172, 1.514283, Tracked, 0.03171289, 0.2360014, 1.589474, Tracked, -0.1694117, 0.163073, 1.610097, Tracked, -0.4005916, 0.2186201, 1.556062, Tracked, -0.5869343, 0.3070874, 1.454926, Tracked, -0.6926132, 0.3496788, 1.412468, Tracked, 0.2152135, 0.1449895, 1.593727, Tracked, 0.4051983, 0.1227997, 1.465216, Tracked, 0.3834683, 0.3230858, 1.281659, Tracked, 0.3691908, 0.3840963, 1.25738, 00:00:03.193
Tracked, 0.01370251, 0.4237234, 1.514229, Tracked, 0.03172218, 0.2360226, 1.589448, Tracked, -0.1695535, 0.1637008, 1.609875, Tracked, -0.4010842, 0.2200764, 1.556113, Tracked, -0.5866278, 0.3090296, 1.456075, Tracked, -0.6922258, 0.352025, 1.413676, Tracked, 0.2153589, 0.1449053, 1.593727, Tracked, 0.4051501, 0.1227255, 1.465242, Tracked, 0.3832816, 0.3232613, 1.281968, Tracked, 0.3692117, 0.3842959, 1.257719, 00:00:03.224
Tracked, 0.01378326, 0.4238686, 1.514182, Tracked, 0.03167492, 0.2361529, 1.589401, Tracked, -0.1697699, 0.1643281, 1.609715, Tracked, -0.4012981, 0.2214561, 1.556231, Tracked, -0.5859729, 0.311241, 1.457178, Tracked, -0.6920455, 0.355364, 1.414665, Tracked, 0.2154015, 0.1449013, 1.593748, Tracked, 0.4050797, 0.1227368, 1.465206, Tracked, 0.3831839, 0.3234978, 1.282176, Tracked, 0.3692652, 0.384737, 1.25794, 00:00:03.261
Tracked, 0.01372454, 0.4239451, 1.514144, Tracked, 0.03157752, 0.2362537, 1.589297, Tracked, -0.1700363, 0.1647503, 1.60956, Tracked, -0.4249962, 0.2035477, 1.588937, Tracked, -0.6304203, 0.3213701, 1.458411, Tracked, -0.6907294, 0.3585187, 1.415123, Tracked, 0.2154425, 0.1449441, 1.593815, Tracked, 0.4050039, 0.1227317, 1.465257, Tracked, 0.3831795, 0.3235961, 1.282315, Tracked, 0.369319, 0.3850148, 1.258117, 00:00:03.292
Tracked, 0.01371654, 0.4239156, 1.514183, Tracked, 0.03146218, 0.2362915, 1.589201, Tracked, -0.1704688, 0.1652051, 1.609391, Tracked, -0.4276627, 0.2082949, 1.58682, Tracked, -0.6330076, 0.3273238, 1.45732, Tracked, -0.6911309, 0.367473, 1.415485, Tracked, 0.2154804, 0.1449866, 1.593875, Tracked, 0.4050104, 0.1227471, 1.465256, Tracked, 0.3831573, 0.3236843, 1.282375, Tracked, 0.3692481, 0.3850339, 1.258235, 00:00:03.325
Tracked, 0.01332592, 0.4239304, 1.514268, Tracked, 0.03138268, 0.2363089, 1.589193, Tracked, -0.1710813, 0.1657977, 1.609177, Tracked, -0.4021498, 0.2293844, 1.555107, Tracked, -0.5811793, 0.3216069, 1.460819, Tracked, -0.6916889, 0.3751054, 1.416301, Tracked, 0.2154814, 0.1451372, 1.593993, Tracked, 0.4049777, 0.1228231, 1.465378, Tracked, 0.3831571, 0.3237165, 1.282415, Tracked, 0.3692679, 0.384884, 1.258331, 00:00:03.361
