Head_Status,Head_X,Head_Y,Head_Z,ShoulderCenter_Status,ShoulderCenter_X,ShoulderCenter_Y,ShoulderCenter_Z,ShoulderLeft_Status,ShoulderLeft_X,ShoulderLeft_Y,ShoulderLeft_Z,ElbowLeft_Status,ElbowLeft_X,ElbowLeft_Y,ElbowLeft_Z,WristLeft_Status,WristLeft_X,WristLeft_Y,WristLeft_Z,HandLeft_Status,HandLeft_X,HandLeft_Y,HandLeft_Z,ShoulderRight_Status,ShoulderRight_X,ShoulderRight_Y,ShoulderRight_Z,ElbowRight_Status,ElbowRight_X,ElbowRight_Y,ElbowRight_Z,WristRight_Status,WristRight_X,WristRight_Y,WristRight_Z,HandRight_Status,HandRight_X,HandRight_Y,HandRight_Z,Time
Tracked,0.3114004,0.3160898,1.452068, Tracked,0.3402355,0.1448152,1.521679, Tracked,0.1615273,0.1264129,1.585835, Tracked,-0.02413529,0.1559235,1.547322, Tracked,0.1468987,0.1572295,1.456411, Tracked,0.2039101,0.1576648,1.429818, Tracked,0.4839385,0.04447065,1.477095, Tracked,0.5475985,-0.1781639,1.453768, Tracked,0.4492548,-0.3175369,1.252629, Tracked,0.4372345,-0.3610367,1.181117, 00:00:59.738
Tracked,0.3116722,0.3169846,1.45295, Tracked,0.340441,0.1451384,1.52197, Tracked,0.1616138,0.1263969,1.58568, Tracked,-0.02417204,0.1554851,1.547826, Tracked,0.1466507,0.1569302,1.456469, Tracked,0.2035916,0.1574119,1.429727, Tracked,0.4839233,0.0444933,1.477053, Tracked,0.5476116,-0.1781432,1.453769, Tracked,0.4492747,-0.3175212,1.252633, Tracked,0.4372722,-0.3610272,1.181122, 00:00:59.769
Tracked,0.3120518,0.3178664,1.453693, Tracked,0.3405947,0.1455796,1.522331, Tracked,0.1616643,0.1264206,1.585623, Tracked,-0.02427554,0.1548615,1.548424, Tracked,0.1462635,0.1509545,1.45655, Tracked,0.2031098,0.1496522,1.429636, Tracked,0.483833,0.04447719,1.476947, Tracked,0.5475485,-0.1780875,1.453757, Tracked,0.449262,-0.3175185,1.252636, Tracked,0.4372636,-0.3610395,1.181131, 00:00:59.804
Tracked,0.3124304,0.3186689,1.454439, Tracked,0.3408047,0.1461338,1.522708, Tracked,0.1617622,0.1264699,1.585606, Tracked,-0.02425976,0.154537,1.548734, Tracked,0.1463525,0.1556479,1.456931, Tracked,0.2032233,0.1560182,1.430041, Tracked,0.4837732,0.04445362,1.47687, Tracked,0.5475889,-0.1781237,1.453725, Tracked,0.4493121,-0.3174965,1.252558, Tracked,0.4372996,-0.3610481,1.181075, 00:00:59.836
Tracked,0.3126604,0.3194249,1.454992, Tracked,0.3408803,0.1464958,1.523096, Tracked,0.1618028,0.1264801,1.585586, Tracked,-0.02429886,0.1542302,1.549134, Tracked,0.1463477,0.1545423,1.457401, Tracked,0.2032299,0.1546463,1.430533, Tracked,0.4837453,0.04447772,1.47683, Tracked,0.5475907,-0.178148,1.453718, Tracked,0.449358,-0.3174759,1.252499, Tracked,0.4373138,-0.3610587,1.181041, 00:00:59.868
Tracked,0.3126713,0.3202849,1.455586, Tracked,0.3409458,0.1468148,1.523335, Tracked,0.1618024,0.1264788,1.585595, Tracked,-0.02435231,0.153963,1.549335, Inferred,0.1462066,0.1538976,1.457418, Tracked,0.2030596,0.1538757,1.43049, Tracked,0.4836722,0.04457316,1.476777, Tracked,0.5475551,-0.1781625,1.453714, Tracked,0.4492604,-0.3175892,1.252601, Tracked,0.4372712,-0.3611037,1.181092, 00:00:59.905
Tracked,0.3127112,0.3205959,1.455989, Tracked,0.3408912,0.1471626,1.52373, Tracked,0.1618206,0.1264446,1.585546, Tracked,-0.0243936,0.153632,1.54951, Tracked,0.1460071,0.1533006,1.457263, Tracked,0.2028073,0.1531902,1.430225, Tracked,0.4835933,0.04460588,1.476748, Tracked,0.5475557,-0.1781789,1.453711, Tracked,0.4493037,-0.3175607,1.252546, Tracked,0.4372979,-0.3611055,1.181058, 00:00:59.937
Tracked,0.3126236,0.3208808,1.456344, Tracked,0.3407378,0.1474678,1.524099, Tracked,0.1618331,0.1264442,1.585543, Tracked,-0.02449091,0.1530313,1.549832, Tracked,0.1455116,0.1524172,1.456759, Tracked,0.2021791,0.1522125,1.429445, Tracked,0.4835096,0.04472936,1.476751, Tracked,0.5475683,-0.1781674,1.45371, Tracked,0.449301,-0.3175631,1.252565, Tracked,0.4373037,-0.3611014,1.181072, 00:00:59.971
Tracked,0.3125249,0.3210913,1.456611, Tracked,0.3406179,0.147599,1.524283, Tracked,0.1617647,0.1264921,1.585762, Tracked,-0.02466236,0.1525069,1.550373, Tracked,0.1449726,0.15156,1.456548, Tracked,0.2015176,0.1512443,1.428983, Tracked,0.4834958,0.04478446,1.476761, Tracked,0.5475332,-0.1781964,1.453687, Tracked,0.4494084,-0.3175007,1.252404, Tracked,0.4373393,-0.3611156,1.18097, 00:01:00.005
Tracked,0.3124223,0.3212441,1.456841, Tracked,0.3403515,0.1477907,1.524425, Tracked,0.1616857,0.1265271,1.585872, Tracked,-0.02464066,0.153218,1.550431, Tracked,0.1448022,0.1498158,1.45628, Tracked,0.2012832,0.1486818,1.428607, Tracked,0.4834905,0.04482495,1.476768, Tracked,0.5475053,-0.1782129,1.453668, Tracked,0.4493724,-0.317569,1.252429, Tracked,0.4373365,-0.3611489,1.180969, 00:01:00.037
Tracked,0.3121726,0.321421,1.457114, Tracked,0.3401918,0.1480249,1.52448, Tracked,0.1616204,0.126539,1.586005, Tracked,-0.02481635,0.1526959,1.551068, Tracked,0.1440683,0.1477333,1.455869, Tracked,0.2003632,0.1460792,1.427846, Tracked,0.4834565,0.04490349,1.476802, Tracked,0.54748,-0.1782132,1.453647, Tracked,0.4493636,-0.3175808,1.252411, Tracked,0.4373264,-0.3611617,1.180951, 00:01:00.068
Tracked,0.3115956,0.321415,1.457227, Tracked,0.3397328,0.1482759,1.524551, Tracked,0.1615453,0.1265622,1.586074, Tracked,-0.02498849,0.1521294,1.551375, Tracked,0.1437995,0.1473873,1.455972, Tracked,0.2000621,0.1458066,1.427881, Tracked,0.4834245,0.0449781,1.476854, Tracked,0.547418,-0.1782644,1.453637, Tracked,0.4493522,-0.317613,1.252364, Tracked,0.437312,-0.3611981,1.180908, 00:01:00.107
Tracked,0.3110743,0.3212731,1.457195, Tracked,0.33948,0.1483641,1.524506, Tracked,0.1614254,0.1265249,1.586198, Tracked,-0.02513452,0.1519132,1.551543, Inferred,0.1436185,0.147239,1.456069, Tracked,0.1998695,0.1456809,1.427954, Tracked,0.4832469,0.0450555,1.476867, Tracked,0.5474196,-0.1782565,1.453629, Tracked,0.4493354,-0.3176175,1.252376, Tracked,0.4373118,-0.361207,1.18092, 00:01:00.137
Tracked,0.3104606,0.321153,1.457255, Tracked,0.3390539,0.1484247,1.524383, Tracked,0.1612818,0.1265255,1.586368, Tracked,-0.02528945,0.1517661,1.551606, Tracked,0.1434393,0.1471268,1.456084, Tracked,0.1996822,0.1455804,1.427954, Tracked,0.4831079,0.04513949,1.476853, Tracked,0.5473607,-0.178222,1.45359, Tracked,0.4493199,-0.3176355,1.252356, Tracked,0.4373005,-0.3612257,1.1809, 00:01:00.169
Tracked,0.3100779,0.3211226,1.457259, Tracked,0.3388378,0.1483836,1.524404, Tracked,0.1611376,0.1265498,1.586512, Tracked,-0.02547929,0.1514597,1.551786, Tracked,0.1431696,0.1465056,1.456125, Tracked,0.1993859,0.1448542,1.427949, Tracked,0.4830163,0.04520001,1.47686, Tracked,0.5473415,-0.1782237,1.453581, Tracked,0.4492859,-0.3176504,1.252367, Tracked,0.4372914,-0.3612329,1.180902, 00:01:00.207
Tracked,0.3096752,0.320952,1.457271, Tracked,0.3386643,0.1483682,1.524303, Tracked,0.1607931,0.1265462,1.586782, Tracked,-0.02597423,0.1502513,1.551982, Tracked,0.1426619,0.146456,1.456239, Tracked,0.198874,0.1451908,1.428035, Tracked,0.4828589,0.04522695,1.476836, Tracked,0.5473232,-0.1781986,1.453576, Tracked,0.4492669,-0.3176322,1.252369, Tracked,0.4372981,-0.3612224,1.180905, 00:01:00.239
Tracked,0.3092007,0.3206627,1.457169, Tracked,0.3385105,0.1482797,1.524346, Tracked,0.1605948,0.1264084,1.587022, Tracked,-0.02658144,0.1472299,1.553226, Tracked,0.1413386,0.1457669,1.456002, Tracked,0.1973119,0.1452792,1.427305, Tracked,0.4828081,0.04523684,1.476817, Tracked,0.5472952,-0.1782331,1.453559, Tracked,0.4491974,-0.3177353,1.252427, Tracked,0.4372748,-0.3612641,1.180918, 00:01:00.269
Tracked,0.3091263,0.3206086,1.457147, Tracked,0.3382906,0.1482721,1.524324, Tracked,0.1605417,0.1262308,1.587171, Tracked,-0.02687746,0.1446885,1.55332, Tracked,0.1408655,0.1444994,1.455742, Tracked,0.1967798,0.1444363,1.426927, Tracked,0.4827405,0.04528204,1.476788, Tracked,0.5473695,-0.1782121,1.45355, Tracked,0.4492182,-0.3177156,1.252449, Tracked,0.4372973,-0.3612553,1.180947, 00:01:00.304
Tracked,0.3090494,0.320523,1.457069, Tracked,0.338301,0.1482393,1.524474, Tracked,0.1605025,0.1261118,1.587175, Tracked,-0.027393,0.1397778,1.554433, Tracked,0.1398272,0.1425148,1.455894, Tracked,0.1955672,0.1434271,1.426759, Tracked,0.4827129,0.04529357,1.476767, Tracked,0.547345,-0.1782285,1.453468, Tracked,0.4491907,-0.3177457,1.252381, Tracked,0.437276,-0.3612941,1.180883, 00:01:00.336
Tracked,0.3090112,0.3204675,1.457009, Tracked,0.338302,0.1481829,1.524676, Tracked,0.1604961,0.1258853,1.58725, Tracked,-0.02770691,0.1355814,1.555644, Tracked,0.1387374,0.1403349,1.455725, Tracked,0.1942189,0.1419194,1.426129, Tracked,0.4827294,0.04529186,1.476762, Tracked,0.5473585,-0.1782778,1.453417, Tracked,0.4491395,-0.3178529,1.252408, Tracked,0.4372523,-0.3613533,1.180877, 00:01:00.369
Tracked,0.309019,0.3204606,1.456982, Tracked,0.3382303,0.1480551,1.524894, Tracked,0.1606556,0.1255136,1.587216, Tracked,-0.02770926,0.1318808,1.556031, Tracked,0.1384934,0.1383333,1.455771, Tracked,0.1938943,0.1404841,1.426061, Tracked,0.4827553,0.0452654,1.476747, Tracked,0.5473606,-0.1782807,1.453389, Tracked,0.4491457,-0.3178594,1.252384, Tracked,0.4372579,-0.3613682,1.180858, 00:01:00.405
Tracked,0.3090377,0.3204385,1.45694, Tracked,0.3384477,0.1479419,1.525279, Tracked,0.1607561,0.125317,1.587183, Tracked,-0.02773522,0.124892,1.556428, Tracked,0.1385795,0.1301068,1.456299, Tracked,0.1940178,0.1318451,1.426633, Tracked,0.4828599,0.04523737,1.476723, Tracked,0.5474663,-0.1783296,1.453311, Tracked,0.4491453,-0.3179116,1.252366, Tracked,0.4372453,-0.3614047,1.180833, 00:01:00.438
Tracked,0.309067,0.3203529,1.456813, Tracked,0.3386099,0.1477844,1.525694, Tracked,0.1609284,0.1251024,1.587177, Tracked,-0.02758466,0.121395,1.557779, Tracked,0.137321,0.1099446,1.455637, Tracked,0.1922895,0.1061279,1.4253, Tracked,0.4828998,0.04522552,1.476716, Tracked,0.5475172,-0.1783677,1.453307, Tracked,0.4491182,-0.3179536,1.252408, Tracked,0.4372221,-0.3614275,1.180863, 00:01:00.472
Tracked,0.3090761,0.3202255,1.456707, Tracked,0.3385054,0.1475744,1.526046, Tracked,0.1610621,0.1249121,1.587234, Tracked,-0.02731723,0.116127,1.558798, Inferred,0.1365988,0.1043618,1.454928, Tracked,0.1912375,0.1004401,1.424015, Tracked,0.4829651,0.0451523,1.476705, Tracked,0.5476103,-0.1784549,1.453243, Tracked,0.4491115,-0.3179978,1.252367, Tracked,0.4372149,-0.3614671,1.180819, 00:01:00.505
Tracked,0.3091186,0.3201323,1.456638, Tracked,0.3385046,0.1475116,1.526536, Tracked,0.1614166,0.1245704,1.587076, Tracked,-0.02686416,0.1132738,1.559795, Tracked,0.1367135,0.1038799,1.455065, Tracked,0.1912393,0.1007486,1.423865, Tracked,0.4829988,0.045112,1.476674, Tracked,0.5476336,-0.1784829,1.45318, Tracked,0.4491027,-0.3180468,1.252339, Tracked,0.4372067,-0.3614956,1.180779, 00:01:00.537
Tracked,0.3091313,0.3200204,1.45656, Tracked,0.3384799,0.1472724,1.526924, Tracked,0.1617237,0.1242232,1.58713, Tracked,-0.02646203,0.1109803,1.561163, Tracked,0.1368409,0.1047542,1.455694, Tracked,0.1912753,0.1026788,1.424248, Tracked,0.4830733,0.04506576,1.476665, Tracked,0.5476561,-0.1785961,1.453115, Tracked,0.4489849,-0.3181988,1.252378, Tracked,0.4371398,-0.361577,1.180767, 00:01:00.572
Tracked,0.3091381,0.3199433,1.456454, Tracked,0.3384062,0.1471886,1.527356, Tracked,0.1622941,0.1238684,1.587527, Tracked,-0.0257486,0.1085618,1.562317, Tracked,0.1766225,0.06857737,1.433357, Tracked,0.2440795,0.05524924,1.394081, Tracked,0.4831431,0.04504476,1.476662, Tracked,0.5478002,-0.1787233,1.453116, Tracked,0.4490079,-0.3182395,1.252381, Tracked,0.4371523,-0.3616044,1.180764, 00:01:00.604
Tracked,0.3091078,0.3197948,1.45637, Tracked,0.3385304,0.1470308,1.527735, Tracked,0.1624988,0.1232801,1.58777, Tracked,-0.02520071,0.104004,1.564377, Tracked,0.1378464,0.09580956,1.458623, Tracked,0.1921954,0.09307809,1.427082, Tracked,0.4832069,0.044919,1.47665, Tracked,0.5478341,-0.178832,1.453088, Tracked,0.4489846,-0.3182945,1.252346, Tracked,0.4371293,-0.3616478,1.180722, 00:01:00.637
Tracked,0.3090746,0.3196577,1.456279, Tracked,0.3385298,0.1468883,1.528096, Tracked,0.1626434,0.1228367,1.587945, Tracked,-0.02477188,0.1009379,1.566764, Tracked,0.1368629,0.09475324,1.458471, Tracked,0.1907412,0.09269168,1.426084, Tracked,0.4832489,0.04486562,1.476661, Tracked,0.5479751,-0.1790615,1.453118, Tracked,0.4488376,-0.3185166,1.252524, Tracked,0.4370236,-0.3617372,1.180812, 00:01:00.674
Tracked,0.3090865,0.3195207,1.456218, Tracked,0.3385656,0.146666,1.52867, Tracked,0.1628445,0.1222059,1.588341, Tracked,-0.02211432,0.08486871,1.566834, Tracked,0.1381133,0.08709917,1.456073, Tracked,0.1915225,0.08784266,1.422863, Tracked,0.4832161,0.04469047,1.476622, Tracked,0.548053,-0.179225,1.453048, Tracked,0.4488108,-0.3185879,1.252444, Tracked,0.4369968,-0.3618,1.180728, 00:01:00.705
Tracked,0.3090522,0.3194625,1.456184, Tracked,0.3387103,0.1465121,1.529267, Tracked,0.1630688,0.1213125,1.588383, Tracked,-0.02098697,0.07976131,1.567204, Tracked,0.1498736,0.07496133,1.44768, Tracked,0.2068271,0.07336134,1.411549, Tracked,0.4832499,0.04465587,1.476651, Tracked,0.5480483,-0.1793047,1.453049, Tracked,0.4488266,-0.3186318,1.25241, Tracked,0.4369754,-0.3618354,1.180695, 00:01:00.737
Tracked,0.3090464,0.3192335,1.456076, Tracked,0.33879,0.1463002,1.530025, Tracked,0.1633789,0.1205277,1.588869, Tracked,-0.02045372,0.07805511,1.569161, Tracked,0.1448151,0.07299593,1.451118, Tracked,0.1999047,0.07130954,1.41548, Tracked,0.4833114,0.04452763,1.476672, Tracked,0.5481225,-0.179398,1.453025, Tracked,0.4488595,-0.3186265,1.252338, Tracked,0.4369936,-0.3618445,1.180634, 00:01:00.772
Tracked,0.3090492,0.3192416,1.45607, Tracked,0.338733,0.1460862,1.530216, Tracked,0.1635644,0.1193464,1.589288, Tracked,-0.01947033,0.07357819,1.569882, Tracked,0.1382332,0.06999225,1.455218, Tracked,0.190801,0.06879694,1.420707, Tracked,0.4833236,0.04447392,1.476679, Tracked,0.5482323,-0.1794524,1.452948, Tracked,0.4488906,-0.3186337,1.25227, Tracked,0.4369967,-0.3618649,1.180579, 00:01:00.804
Tracked,0.3090157,0.3192238,1.456081, Tracked,0.338571,0.145907,1.530509, Tracked,0.1636215,0.1181177,1.590044, Tracked,-0.0184467,0.06870613,1.57159, Tracked,0.1378198,0.06744702,1.454719, Tracked,0.1899086,0.06702732,1.419472, Tracked,0.4833142,0.04437304,1.47668, Tracked,0.5482801,-0.1797501,1.452961, Tracked,0.44884,-0.318788,1.252231, Tracked,0.4369579,-0.3619731,1.180511, 00:01:00.837
Tracked,0.3089105,0.3192467,1.456121, Tracked,0.3384504,0.1456969,1.530743, Tracked,0.1637027,0.1167116,1.590398, Tracked,-0.01640154,0.06097407,1.576103, Tracked,0.1365425,0.06625532,1.454602, Tracked,0.1875238,0.06801573,1.417812, Tracked,0.4832352,0.04425693,1.47667, Tracked,0.5484658,-0.1798492,1.453021, Tracked,0.4488953,-0.3187734,1.25228, Tracked,0.4370088,-0.3619471,1.180553, 00:01:00.873
Tracked,0.3088241,0.3192797,1.456144, Tracked,0.3382868,0.1454159,1.530996, Tracked,0.1634563,0.1152566,1.591279, Tracked,-0.01613842,0.05791077,1.577039, Tracked,0.1359453,0.06428795,1.454416, Tracked,0.1866399,0.06641367,1.417251, Tracked,0.483056,0.0440481,1.47661, Tracked,0.5485428,-0.1799478,1.453065, Tracked,0.4489296,-0.3188426,1.252327, Tracked,0.4370072,-0.361969,1.180579, 00:01:00.907
Tracked,0.3086791,0.3194517,1.456229, Tracked,0.3382061,0.1451143,1.531292, Tracked,0.1632016,0.1131072,1.592904, Tracked,-0.01241116,0.045951,1.586875, Tracked,0.1327618,0.05487401,1.455555, Tracked,0.1811528,0.05784835,1.415492, Tracked,0.4829992,0.04396363,1.476623, Tracked,0.5486593,-0.1802285,1.45312, Tracked,0.4489611,-0.3189202,1.252281, Tracked,0.4369966,-0.3620332,1.180532, 00:01:00.937
Tracked,0.3085425,0.31974,1.456409, Tracked,0.3382897,0.1448616,1.531617, Tracked,0.1637489,0.1113629,1.593352, Tracked,-0.01237833,0.04540451,1.586608, Tracked,0.1331324,0.04964186,1.455443, Tracked,0.181636,0.05105431,1.415432, Tracked,0.4828307,0.04377276,1.476623, Tracked,0.548798,-0.1805561,1.453167, Tracked,0.4490116,-0.3189427,1.252155, Tracked,0.437035,-0.3620536,1.180406, 00:01:00.973
Tracked,0.3083046,0.3202427,1.456633, Tracked,0.3381784,0.1445408,1.532113, Tracked,0.1633837,0.1094773,1.593791, Tracked,-0.01167805,0.04122843,1.589098, Inferred,0.1322902,0.04670624,1.456139, Inferred,0.1802796,0.04853218,1.41553, Tracked,0.4826933,0.04334888,1.476637, Tracked,0.5495499,-0.1827626,1.453327, Tracked,0.4488572,-0.3195162,1.251614, Tracked,0.4368786,-0.3626111,1.179856, 00:01:01.005
Tracked,0.3080204,0.3209466,1.457105, Tracked,0.3385131,0.1442504,1.532234, Tracked,0.1634446,0.1078156,1.594148, Tracked,-0.01080857,0.03742345,1.589004, Inferred,0.1315924,0.02923921,1.454368, Inferred,0.1790594,0.02651113,1.4132, Tracked,0.4825017,0.043174,1.476716, Tracked,0.5501926,-0.1842758,1.453635, Tracked,0.4488021,-0.3198133,1.251427, Tracked,0.4368497,-0.3628692,1.179642, 00:01:01.037
Tracked,0.3078824,0.3217599,1.457701, Tracked,0.3385305,0.1440607,1.532475, Tracked,0.1634451,0.1065965,1.594612, Tracked,-0.009378716,0.03270873,1.589203, Inferred,0.1347963,0.02717988,1.456496, Inferred,0.1828546,0.02533694,1.41597, Tracked,0.4816868,0.04270039,1.476666, Tracked,0.5509759,-0.1854271,1.454052, Tracked,0.448915,-0.3199247,1.251469, Tracked,0.4369065,-0.3629735,1.179689, 00:01:01.073
Tracked,0.3076231,0.3223808,1.458215, Tracked,0.3385914,0.1438747,1.53277, Tracked,0.1629696,0.1047913,1.595306, Tracked,-0.007367909,0.02513453,1.588857, Inferred,0.1344429,0.01566311,1.45364, Tracked,0.1817132,0.01250597,1.412278, Tracked,0.4811218,0.04235516,1.476741, Tracked,0.551426,-0.1862669,1.454644, Tracked,0.4489677,-0.3199554,1.25171, Tracked,0.436979,-0.3629677,1.179905, 00:01:01.104
Tracked,0.3076037,0.3234469,1.459033, Tracked,0.3385349,0.1438516,1.533141, Tracked,0.1626379,0.1036,1.595703, Tracked,0.000999719,0.006592758,1.581575, Tracked,0.1436415,0.00026534,1.447114, Inferred,0.1911888,-0.001843799,1.406004, Tracked,0.480782,0.04217378,1.476884, Tracked,0.5513964,-0.186211,1.454633, Tracked,0.449,-0.3200025,1.251739, Tracked,0.4369154,-0.3629602,1.179917, 00:01:01.140
Tracked,0.3075041,0.3242037,1.459691, Tracked,0.3382585,0.1437693,1.533674, Tracked,0.1620354,0.1018692,1.596597, Tracked,0.001540899,0.002900422,1.581328, Tracked,0.1440756,-0.002438875,1.446698, Tracked,0.1915871,-0.004218641,1.405532, Tracked,0.4799801,0.04178819,1.476966, Tracked,0.5516874,-0.1871813,1.454688, Tracked,0.4489281,-0.3202372,1.251478, Tracked,0.4368001,-0.3631953,1.179663, 00:01:01.172
Tracked,0.3073105,0.3248817,1.4604, Tracked,0.3381651,0.1437389,1.534007, Tracked,0.1616751,0.1008032,1.597628, Tracked,0.00231567,8.46E-05,1.583306, Tracked,0.1427452,-0.01032036,1.446606, Inferred,0.189555,-0.01378867,1.404749, Tracked,0.4796253,0.0415675,1.47708, Tracked,0.5521052,-0.1877814,1.455143, Tracked,0.4490408,-0.3202242,1.251674, Tracked,0.4368955,-0.3631369,1.179836, 00:01:01.204
Tracked,0.3071335,0.3256404,1.461048, Tracked,0.3380313,0.1436851,1.534326, Tracked,0.1613834,0.09966095,1.598584, Tracked,0.00611794,-0.007263742,1.584206, Inferred,0.1809307,-0.03339981,1.4023, Inferred,0.2392017,-0.04211184,1.345375, Tracked,0.4791396,0.04142967,1.477195, Tracked,0.5523339,-0.1881417,1.455183, Tracked,0.4489068,-0.3204199,1.251796, Tracked,0.4368116,-0.3632137,1.179878, 00:01:01.237
Tracked,0.3071141,0.3271292,1.462378, Tracked,0.3378938,0.1437698,1.534602, Tracked,0.1610618,0.09819901,1.599506, Tracked,0.007097349,-0.01042949,1.58718, Tracked,0.143902,-0.02258758,1.446694, Tracked,0.1895036,-0.02664027,1.403576, Tracked,0.478702,0.04123565,1.477313, Tracked,0.5525163,-0.1889569,1.455228, Tracked,0.4488227,-0.3206245,1.251567, Tracked,0.4367001,-0.3634219,1.179656, 00:01:01.275
Tracked,0.3069807,0.3276288,1.462893, Tracked,0.3377426,0.1438806,1.534983, Tracked,0.1606264,0.09669036,1.600556, Tracked,0.008697764,-0.01485125,1.589821, Tracked,0.1430869,-0.02169838,1.446446, Tracked,0.1878832,-0.02398075,1.402365, Tracked,0.4784321,0.04105294,1.477485, Tracked,0.5525815,-0.1893982,1.455288, Tracked,0.4487621,-0.3207566,1.251484, Tracked,0.4366275,-0.3634954,1.17954, 00:01:01.305
Tracked,0.3070033,0.3283052,1.463631, Tracked,0.3374965,0.1440659,1.535387, Tracked,0.1604832,0.09428468,1.600882, Tracked,0.009616509,-0.01826649,1.591955, Tracked,0.155958,-0.05405995,1.44232, Tracked,0.2047385,-0.0659911,1.396152, Tracked,0.4782233,0.04088002,1.477606, Tracked,0.5526848,-0.1898708,1.45541, Tracked,0.4487364,-0.3207837,1.251374, Tracked,0.4365836,-0.3635125,1.179427, 00:01:01.336
Tracked,0.306895,0.3287626,1.464163, Tracked,0.3372767,0.1440059,1.53566, Tracked,0.1605347,0.09257284,1.60112, Tracked,0.01060669,-0.02214232,1.594546, Tracked,0.156414,-0.05573312,1.442922, Tracked,0.2050165,-0.06693006,1.396092, Tracked,0.4780453,0.04073576,1.477738, Tracked,0.552878,-0.1901996,1.455476, Tracked,0.4488249,-0.3208281,1.251304, Tracked,0.4365869,-0.3635329,1.179358, 00:01:01.374
Tracked,0.307126,0.3294286,1.464939, Tracked,0.3371029,0.1441278,1.53601, Tracked,0.1607342,0.09143569,1.601575, Tracked,0.01243232,-0.02388031,1.59716, Tracked,0.1574837,-0.05825283,1.443184, Tracked,0.2058341,-0.06971034,1.39557, Tracked,0.4779896,0.04049228,1.4779, Tracked,0.5530006,-0.1905626,1.455561, Tracked,0.4488645,-0.3208504,1.251205, Tracked,0.4365842,-0.3635446,1.179259, 00:01:01.404
Tracked,0.3073512,0.3302901,1.466126, Tracked,0.3370065,0.144201,1.536285, Tracked,0.160794,0.09064057,1.602102, Tracked,0.01528351,-0.0281879,1.598842, Tracked,0.1622817,-0.06468965,1.441818, Tracked,0.2112811,-0.0768569,1.393188, Tracked,0.4779308,0.0403608,1.478021, Tracked,0.5531324,-0.1907684,1.455562, Tracked,0.4488626,-0.3208921,1.251168, Tracked,0.4365618,-0.3635464,1.179202, 00:01:01.436
Tracked,0.3077053,0.3311184,1.467056, Tracked,0.3365851,0.1443516,1.536687, Tracked,0.1606676,0.09162258,1.605347, Tracked,0.01660238,-0.03150881,1.60054, Tracked,0.1641613,-0.06708141,1.442796, Tracked,0.2133477,-0.07893894,1.393925, Tracked,0.4779106,0.04024783,1.478214, Tracked,0.5532431,-0.1909216,1.455625, Tracked,0.4488715,-0.3209051,1.251192, Tracked,0.4365777,-0.3635038,1.179192, 00:01:01.473
Tracked,0.3080268,0.3317103,1.467849, Tracked,0.3364101,0.144495,1.536932, Tracked,0.160686,0.09177691,1.606723, Tracked,0.01774289,-0.03518081,1.60201, Tracked,0.1649955,-0.06871487,1.44394, Tracked,0.2140797,-0.0798929,1.39496, Tracked,0.4779857,0.04015335,1.478433, Tracked,0.5533142,-0.1910421,1.45558, Tracked,0.4487843,-0.3210058,1.25122, Tracked,0.4364647,-0.3635267,1.179178, 00:01:01.504
Tracked,0.3080527,0.3320878,1.468479, Tracked,0.3362875,0.1446339,1.537116, Tracked,0.1607807,0.09189308,1.607656, Tracked,0.0201619,-0.03749338,1.602498, Tracked,0.1657618,-0.0698981,1.444926, Tracked,0.214295,-0.08069967,1.396112, Tracked,0.4780203,0.04007618,1.478601, Tracked,0.5535023,-0.1912137,1.455496, Tracked,0.4487732,-0.3211009,1.251193, Tracked,0.436447,-0.363547,1.179108, 00:01:01.538
Tracked,0.3080259,0.3323427,1.468978, Tracked,0.3362543,0.1446742,1.537111, Tracked,0.1610911,0.09057538,1.607352, Tracked,0.02116773,-0.03961656,1.603327, Tracked,0.1660559,-0.07131088,1.44603, Tracked,0.2143519,-0.08187565,1.397308, Tracked,0.4780566,0.04001622,1.478751, Tracked,0.5537205,-0.1913439,1.455504, Tracked,0.4488225,-0.3211058,1.251209, Tracked,0.4364625,-0.3635005,1.179099, 00:01:01.572
Tracked,0.3080206,0.3327248,1.469659, Tracked,0.3362554,0.1446794,1.53711, Tracked,0.161177,0.09092642,1.608278, Tracked,0.02351111,-0.04426789,1.604675, Tracked,0.1660672,-0.0720022,1.446911, Tracked,0.2135858,-0.08124697,1.398034, Tracked,0.4782187,0.03992496,1.478997, Tracked,0.5540372,-0.1914641,1.455641, Tracked,0.4491524,-0.3211496,1.251287, Tracked,0.4365424,-0.3634385,1.179159, 00:01:01.604
Tracked,0.3079962,0.3330025,1.469997, Tracked,0.3361756,0.1447331,1.537081, Tracked,0.1611891,0.09107494,1.608658, Tracked,0.02612723,-0.04731113,1.604816, Tracked,0.1663691,-0.07218765,1.447273, Tracked,0.2131163,-0.08047982,1.39847, Tracked,0.478397,0.03984096,1.479209, Tracked,0.5542874,-0.1915454,1.455705, Tracked,0.4492452,-0.3211405,1.251377, Tracked,0.4365771,-0.3633335,1.179202, 00:01:01.637
